,date,power
2865,2006-12-18,1.762
2866,2006-12-18,1.854
2867,2006-12-18,1.934
2868,2006-12-18,2.3000000000000003
2869,2006-12-18,2.59
2870,2006-12-18,2.8619999999999997
2871,2006-12-18,2.988
2872,2006-12-18,3.11
2873,2006-12-18,2.9659999999999997
2874,2006-12-18,2.6759999999999997
2875,2006-12-18,2.76
2876,2006-12-18,2.822
2877,2006-12-18,2.492
2878,2006-12-18,1.95
2879,2006-12-18,1.956
2880,2006-12-18,2.19
2881,2006-12-18,2.144
2882,2006-12-18,1.97
2883,2006-12-18,1.9180000000000001
2884,2006-12-18,1.9060000000000001
2885,2006-12-18,2.396
2886,2006-12-18,2.068
2887,2006-12-18,2.064
2888,2006-12-18,2.054
2889,2006-12-18,2.06
2890,2006-12-18,2.078
2891,2006-12-18,2.07
2892,2006-12-18,2.606
2893,2006-12-18,3.3779999999999997
2894,2006-12-18,3.298
2895,2006-12-18,3.162
2896,2006-12-18,2.6399999999999997
2897,2006-12-18,1.89
2898,2006-12-18,1.896
2899,2006-12-18,1.952
2900,2006-12-18,2.056
2901,2006-12-18,1.992
2902,2006-12-18,1.8800000000000001
2903,2006-12-18,1.8960000000000001
2904,2006-12-18,1.9500000000000002
2905,2006-12-18,1.9340000000000002
2906,2006-12-18,1.9460000000000002
2907,2006-12-18,2.096
2908,2006-12-18,2.4339999999999997
2909,2006-12-18,2.782
2910,2006-12-18,2.8320000000000003
2911,2006-12-18,2.83
2912,2006-12-18,2.82
2913,2006-12-18,2.56
2914,2006-12-18,2.5860000000000003
2915,2006-12-18,2.964
2916,2006-12-18,2.8560000000000003
2917,2006-12-18,2.6799999999999997
2918,2006-12-18,2.68
2919,2006-12-18,3.0540000000000003
2920,2006-12-18,2.81
2921,2006-12-18,2.806
2922,2006-12-18,2.814
2923,2006-12-18,2.794
2924,2006-12-18,2.778
2925,2006-12-18,2.964
2926,2006-12-18,2.952
2927,2006-12-18,2.858
2928,2006-12-18,2.698
2929,2006-12-18,2.586
2930,2006-12-18,2.592
2931,2006-12-18,2.7199999999999998
2932,2006-12-18,2.762
2933,2006-12-18,2.58
2934,2006-12-18,2.6039999999999996
2935,2006-12-18,2.61
2936,2006-12-18,2.726
2937,2006-12-18,2.396
2938,2006-12-18,2.442
2939,2006-12-18,2.464
2940,2006-12-18,2.472
2941,2006-12-18,2.292
2942,2006-12-18,1.928
2943,2006-12-18,1.922
2944,2006-12-18,1.754
2945,2006-12-18,1.744
2946,2006-12-18,1.736
2947,2006-12-18,1.486
2948,2006-12-18,2.134
2949,2006-12-18,2.268
2950,2006-12-18,2.2640000000000002
2951,2006-12-18,2.2840000000000003
2952,2006-12-18,2.282
2953,2006-12-18,2.27
2954,2006-12-18,2.286
2955,2006-12-18,2.282
2956,2006-12-18,2.3120000000000003
2957,2006-12-18,2.346
2958,2006-12-18,2.358
2959,2006-12-18,2.344
2960,2006-12-18,2.324
2961,2006-12-18,2.33
2962,2006-12-18,2.342
2963,2006-12-18,2.818
2964,2006-12-18,2.87
2965,2006-12-18,2.844
2966,2006-12-18,2.722
2967,2006-12-18,2.652
2968,2006-12-18,2.644
2969,2006-12-18,2.646
2970,2006-12-18,2.644
2971,2006-12-18,2.524
2972,2006-12-18,2.48
2973,2006-12-18,2.482
2974,2006-12-18,1.622
2975,2006-12-18,1.456
2976,2006-12-18,1.456
2977,2006-12-18,1.456
2978,2006-12-18,1.452
2979,2006-12-18,1.456
2980,2006-12-18,1.466
2981,2006-12-18,1.464
2982,2006-12-18,1.364
2983,2006-12-18,1.372
2984,2006-12-18,1.38
2985,2006-12-18,1.512
2986,2006-12-18,1.634
2987,2006-12-18,1.71
2988,2006-12-18,2.434
2989,2006-12-18,2.73
2990,2006-12-18,2.73
2991,2006-12-18,2.648
2992,2006-12-18,2.266
2993,2006-12-18,2.366
2994,2006-12-18,3.73
2995,2006-12-18,4.596
2996,2006-12-18,4.562
2997,2006-12-18,5.1080000000000005
2998,2006-12-18,5.042000000000001
2999,2006-12-18,4.97
3000,2006-12-18,5.0680000000000005
3001,2006-12-18,5.216
3002,2006-12-18,5.13
3003,2006-12-18,4.9639999999999995
3004,2006-12-18,4.96
3005,2006-12-18,5.844
3006,2006-12-18,6.6000000000000005
3007,2006-12-18,5.32
3008,2006-12-18,4.732
3009,2006-12-18,4.358
3010,2006-12-18,4.23
3011,2006-12-18,4.489999999999999
3012,2006-12-18,3.502
3013,2006-12-18,2.3240000000000003
3014,2006-12-18,1.904
3015,2006-12-18,1.916
3016,2006-12-18,1.92
3017,2006-12-18,1.906
3018,2006-12-18,1.8719999999999999
3019,2006-12-18,1.83
3020,2006-12-18,1.866
3021,2006-12-18,1.9600000000000002
3022,2006-12-18,1.99
3023,2006-12-18,1.874
3024,2006-12-18,1.8659999999999999
3025,2006-12-18,2.21
3026,2006-12-18,2.192
3027,2006-12-18,2.182
3028,2006-12-18,2.18
3029,2006-12-18,2.0300000000000002
3030,2006-12-18,1.506
3031,2006-12-18,1.482
3032,2006-12-18,1.6780000000000002
3033,2006-12-18,1.732
3034,2006-12-18,1.722
3035,2006-12-18,1.85
3036,2006-12-18,1.972
3037,2006-12-18,1.982
3038,2006-12-18,1.978
3039,2006-12-18,1.978
3040,2006-12-18,1.972
3041,2006-12-18,1.954
3042,2006-12-18,1.966
3043,2006-12-18,1.968
3044,2006-12-18,2.096
3045,2006-12-18,2.842
3046,2006-12-18,2.8360000000000003
3047,2006-12-18,2.934
3048,2006-12-18,3.504
3049,2006-12-18,3.4499999999999997
3050,2006-12-18,3.4579999999999997
3051,2006-12-18,3.4819999999999998
3052,2006-12-18,4.516
3053,2006-12-18,3.758
3054,2006-12-18,3.912
3055,2006-12-18,4.188
3056,2006-12-18,3.436
3057,2006-12-18,3.324
3058,2006-12-18,3.3379999999999996
3059,2006-12-18,3.368
3060,2006-12-18,3.3619999999999997
3061,2006-12-18,3.352
3062,2006-12-18,3.328
3063,2006-12-18,3.34
3064,2006-12-18,3.3219999999999996
3065,2006-12-18,3.2600000000000002
3066,2006-12-18,3.012
3067,2006-12-18,2.674
3068,2006-12-18,2.786
3069,2006-12-18,2.892
3070,2006-12-18,2.958
3071,2006-12-18,3.516
3072,2006-12-18,3.484
3073,2006-12-18,3.864
3074,2006-12-18,3.666
3075,2006-12-18,3.406
3076,2006-12-18,3.47
3077,2006-12-18,3.54
3078,2006-12-18,3.5580000000000003
3079,2006-12-18,3.524
3080,2006-12-18,3.522
3081,2006-12-18,3.5140000000000002
3082,2006-12-18,3.5660000000000003
3083,2006-12-18,3.4979999999999998
3084,2006-12-18,3.566
3085,2006-12-18,3.544
3086,2006-12-18,3.472
3087,2006-12-18,3.448
3088,2006-12-18,3.366
3089,2006-12-18,3.376
3090,2006-12-18,3.37
3091,2006-12-18,3.36
3092,2006-12-18,3.336
3093,2006-12-18,3.602
3094,2006-12-18,3.34
3095,2006-12-18,3.35
3096,2006-12-18,3.348
3097,2006-12-18,3.372
3098,2006-12-18,3.388
3099,2006-12-18,3.38
3100,2006-12-18,3.374
3101,2006-12-18,3.3659999999999997
3102,2006-12-18,3.36
3103,2006-12-18,3.364
3104,2006-12-18,3.364
3105,2006-12-18,3.3739999999999997
3106,2006-12-18,3.4
3107,2006-12-18,3.412
3108,2006-12-18,2.534
3109,2006-12-18,2.368
3110,2006-12-18,2.372
3111,2006-12-18,2.4
3112,2006-12-18,2.444
3113,2006-12-18,2.02
3114,2006-12-18,2.04
3115,2006-12-18,2.166
3116,2006-12-18,2.23
3117,2006-12-18,2.2199999999999998
3118,2006-12-18,2.2119999999999997
3119,2006-12-18,2.202
3120,2006-12-18,2.2319999999999998
3121,2006-12-18,2.202
3122,2006-12-18,2.1799999999999997
3123,2006-12-18,2.1799999999999997
3124,2006-12-18,2.172
3125,2006-12-18,2.046
3126,2006-12-18,1.9200000000000002
3127,2006-12-18,1.8900000000000001
3128,2006-12-18,1.8920000000000001
3129,2006-12-18,1.9020000000000001
3130,2006-12-18,1.866
3131,2006-12-18,1.9160000000000001
3132,2006-12-18,1.9140000000000001
3133,2006-12-18,1.9080000000000001
3134,2006-12-18,1.9000000000000001
3135,2006-12-18,1.9060000000000001
3136,2006-12-18,2.002
3137,2006-12-18,1.782
3138,2006-12-18,1.644
3139,2006-12-18,1.652
3140,2006-12-18,1.654
3141,2006-12-18,1.664
3142,2006-12-18,1.658
3143,2006-12-18,1.654
3144,2006-12-18,1.664
3145,2006-12-18,1.668
3146,2006-12-18,1.712
3147,2006-12-18,1.72
3148,2006-12-18,1.562
3149,2006-12-18,1.534
3150,2006-12-18,1.58
3151,2006-12-18,1.578
3152,2006-12-18,1.56
3153,2006-12-18,1.562
3154,2006-12-18,1.552
3155,2006-12-18,1.716
3156,2006-12-18,1.708
3157,2006-12-18,1.702
3158,2006-12-18,1.648
3159,2006-12-18,1.656
3160,2006-12-18,1.662
3161,2006-12-18,1.68
3162,2006-12-18,1.66
3163,2006-12-18,1.588
3164,2006-12-18,1.378
3165,2006-12-18,1.3820000000000001
3166,2006-12-18,1.3800000000000001
3167,2006-12-18,1.37
3168,2006-12-18,1.472
3169,2006-12-18,1.464
3170,2006-12-18,1.452
3171,2006-12-18,1.46
3172,2006-12-18,1.478
3173,2006-12-18,1.472
3174,2006-12-18,1.466
3175,2006-12-18,1.478
3176,2006-12-18,1.49
3177,2006-12-18,1.482
3178,2006-12-18,1.492
3179,2006-12-18,1.488
3180,2006-12-18,1.494
3181,2006-12-18,1.504
3182,2006-12-18,1.502
3183,2006-12-18,1.494
3184,2006-12-18,1.48
3185,2006-12-18,1.482
3186,2006-12-18,1.47
3187,2006-12-18,1.64
3188,2006-12-18,1.706
3189,2006-12-18,1.702
3190,2006-12-18,1.71
3191,2006-12-18,1.706
3192,2006-12-18,1.488
3193,2006-12-18,1.47
3194,2006-12-18,1.4680000000000002
3195,2006-12-18,1.6179999999999999
3196,2006-12-18,1.652
3197,2006-12-18,1.644
3198,2006-12-18,1.632
3199,2006-12-18,1.698
3200,2006-12-18,2.852
3201,2006-12-18,3.33
3202,2006-12-18,2.94
3203,2006-12-18,3.524
3204,2006-12-18,2.7
3205,2006-12-18,2.65
3206,2006-12-18,2.65
3207,2006-12-18,2.602
3208,2006-12-18,2.536
3209,2006-12-18,2.516
3210,2006-12-18,2.5919999999999996
3211,2006-12-18,2.526
3212,2006-12-18,2.536
3213,2006-12-18,2.534
3214,2006-12-18,2.534
3215,2006-12-18,2.502
3216,2006-12-18,2.498
3217,2006-12-18,1.604
3218,2006-12-18,2.062
3219,2006-12-18,2.488
3220,2006-12-18,2.11
3221,2006-12-18,1.636
3222,2006-12-18,2.602
3223,2006-12-18,2.088
3224,2006-12-18,1.7020000000000002
3225,2006-12-18,2.7760000000000002
3226,2006-12-18,2.26
3227,2006-12-18,2.0380000000000003
3228,2006-12-18,2.854
3229,2006-12-18,1.908
3230,2006-12-18,2.33
3231,2006-12-18,2.746
3232,2006-12-18,1.756
3233,2006-12-18,2.492
3234,2006-12-18,2.4819999999999998
3235,2006-12-18,1.858
3236,2006-12-18,3.0300000000000002
3237,2006-12-18,2.2279999999999998
3238,2006-12-18,2.44
3239,2006-12-18,2.584
3240,2006-12-18,1.522
3241,2006-12-18,2.6559999999999997
3242,2006-12-18,1.932
3243,2006-12-18,2.076
3244,2006-12-18,2.48
3245,2006-12-18,1.304
3246,2006-12-18,2.466
3247,2006-12-18,1.352
3248,2006-12-18,2.062
3249,2006-12-18,1.932
3250,2006-12-18,1.574
3251,2006-12-18,1.812
3252,2006-12-18,2.182
3253,2006-12-18,1.146
3254,2006-12-18,2.472
3255,2006-12-18,1.296
3256,2006-12-18,2.006
3257,2006-12-18,0.6120000000000001
3258,2006-12-18,0.532
3259,2006-12-18,0.486
3260,2006-12-18,0.526
3261,2006-12-18,0.484
3262,2006-12-18,0.522
3263,2006-12-18,0.706
3264,2006-12-18,0.7759999999999999
3265,2006-12-18,0.628
3266,2006-12-18,0.708
3267,2006-12-18,0.708
3268,2006-12-18,0.71
3269,2006-12-18,0.6759999999999999
3270,2006-12-18,0.6859999999999999
3271,2006-12-18,0.6619999999999999
3272,2006-12-18,0.6799999999999999
3273,2006-12-18,0.6579999999999999
3274,2006-12-18,0.6819999999999999
3275,2006-12-19,0.6559999999999999
3276,2006-12-19,0.8300000000000001
3277,2006-12-19,0.642
3278,2006-12-19,0.64
3279,2006-12-19,0.608
3280,2006-12-19,0.63
3281,2006-12-19,0.608
3282,2006-12-19,0.63
3283,2006-12-19,0.606
3284,2006-12-19,0.632
3285,2006-12-19,0.488
3286,2006-12-19,0.456
3287,2006-12-19,0.426
3288,2006-12-19,0.448
3289,2006-12-19,0.426
3290,2006-12-19,0.448
3291,2006-12-19,0.38
3292,2006-12-19,0.26
3293,2006-12-19,0.242
3294,2006-12-19,0.262
3295,2006-12-19,0.244
3296,2006-12-19,0.262
3297,2006-12-19,0.254
3298,2006-12-19,0.25
3299,2006-12-19,0.26
3300,2006-12-19,0.24
3301,2006-12-19,0.404
3302,2006-12-19,0.478
3303,2006-12-19,0.496
3304,2006-12-19,0.472
3305,2006-12-19,0.494
3306,2006-12-19,0.476
3307,2006-12-19,1.108
3308,2006-12-19,1.554
3309,2006-12-19,1.568
3310,2006-12-19,1.532
3311,2006-12-19,1.54
3312,2006-12-19,1.52
3313,2006-12-19,1.54
3314,2006-12-19,1.504
3315,2006-12-19,1.346
3316,2006-12-19,1.306
3317,2006-12-19,1.382
3318,2006-12-19,1.456
3319,2006-12-19,1.476
3320,2006-12-19,1.45
3321,2006-12-19,1.488
3322,2006-12-19,1.462
3323,2006-12-19,1.494
3324,2006-12-19,1.58
3325,2006-12-19,1.736
3326,2006-12-19,1.596
3327,2006-12-19,1.514
3328,2006-12-19,1.508
3329,2006-12-19,1.488
3330,2006-12-19,1.488
3331,2006-12-19,1.478
3332,2006-12-19,1.422
3333,2006-12-19,1.3
3334,2006-12-19,1.314
3335,2006-12-19,1.292
3336,2006-12-19,1.314
3337,2006-12-19,0.682
3338,2006-12-19,0.256
3339,2006-12-19,0.264
3340,2006-12-19,0.488
3341,2006-12-19,0.458
3342,2006-12-19,0.482
3343,2006-12-19,0.46
3344,2006-12-19,0.48
3345,2006-12-19,0.456
3346,2006-12-19,0.474
3347,2006-12-19,0.454
3348,2006-12-19,0.476
3349,2006-12-19,0.448
3350,2006-12-19,0.474
3351,2006-12-19,0.462
3352,2006-12-19,0.464
3353,2006-12-19,0.35
3354,2006-12-19,0.238
3355,2006-12-19,0.258
3356,2006-12-19,0.24
3357,2006-12-19,0.258
3358,2006-12-19,0.274
3359,2006-12-19,0.43000000000000005
3360,2006-12-19,0.40800000000000003
3361,2006-12-19,0.43000000000000005
3362,2006-12-19,0.41200000000000003
3363,2006-12-19,0.43200000000000005
3364,2006-12-19,0.41000000000000003
3365,2006-12-19,0.43200000000000005
3366,2006-12-19,0.40800000000000003
3367,2006-12-19,0.278
3368,2006-12-19,0.24
3369,2006-12-19,0.258
3370,2006-12-19,0.24
3371,2006-12-19,0.26
3372,2006-12-19,0.24
3373,2006-12-19,0.258
3374,2006-12-19,0.238
3375,2006-12-19,0.258
3376,2006-12-19,0.238
3377,2006-12-19,0.258
3378,2006-12-19,0.41400000000000003
3379,2006-12-19,0.5
3380,2006-12-19,0.472
3381,2006-12-19,0.494
3382,2006-12-19,0.484
3383,2006-12-19,0.47
3384,2006-12-19,0.486
3385,2006-12-19,0.462
3386,2006-12-19,0.482
3387,2006-12-19,0.46
3388,2006-12-19,0.48
3389,2006-12-19,0.456
3390,2006-12-19,0.498
3391,2006-12-19,0.5940000000000001
3392,2006-12-19,0.458
3393,2006-12-19,0.432
3394,2006-12-19,0.46199999999999997
3395,2006-12-19,0.44
3396,2006-12-19,0.46799999999999997
3397,2006-12-19,0.452
3398,2006-12-19,0.474
3399,2006-12-19,0.452
3400,2006-12-19,0.55
3401,2006-12-19,0.63
3402,2006-12-19,0.648
3403,2006-12-19,0.626
3404,2006-12-19,0.652
3405,2006-12-19,0.622
3406,2006-12-19,0.644
3407,2006-12-19,0.624
3408,2006-12-19,0.6479999999999999
3409,2006-12-19,0.456
3410,2006-12-19,0.468
3411,2006-12-19,0.448
3412,2006-12-19,0.466
3413,2006-12-19,0.468
3414,2006-12-19,0.45
3415,2006-12-19,0.46
3416,2006-12-19,0.276
3417,2006-12-19,0.526
3418,2006-12-19,0.5
3419,2006-12-19,0.524
3420,2006-12-19,0.498
3421,2006-12-19,0.524
3422,2006-12-19,0.5
3423,2006-12-19,0.522
3424,2006-12-19,0.494
3425,2006-12-19,0.516
3426,2006-12-19,0.49
3427,2006-12-19,0.506
3428,2006-12-19,0.48000000000000004
3429,2006-12-19,0.506
3430,2006-12-19,0.256
3431,2006-12-19,0.266
3432,2006-12-19,0.246
3433,2006-12-19,0.268
3434,2006-12-19,0.25
3435,2006-12-19,0.266
3436,2006-12-19,0.248
3437,2006-12-19,0.268
3438,2006-12-19,0.248
3439,2006-12-19,0.266
3440,2006-12-19,0.248
3441,2006-12-19,0.266
3442,2006-12-19,0.274
3443,2006-12-19,0.45
3444,2006-12-19,0.454
3445,2006-12-19,0.432
3446,2006-12-19,0.454
3447,2006-12-19,0.428
3448,2006-12-19,0.458
3449,2006-12-19,0.432
3450,2006-12-19,0.452
3451,2006-12-19,0.266
3452,2006-12-19,0.264
3453,2006-12-19,0.246
3454,2006-12-19,0.264
3455,2006-12-19,0.41400000000000003
3456,2006-12-19,0.524
3457,2006-12-19,0.498
3458,2006-12-19,0.522
3459,2006-12-19,0.492
3460,2006-12-19,0.52
3461,2006-12-19,0.492
3462,2006-12-19,0.51
3463,2006-12-19,0.486
3464,2006-12-19,0.508
3465,2006-12-19,0.48000000000000004
3466,2006-12-19,0.504
3467,2006-12-19,0.47200000000000003
3468,2006-12-19,0.386
3469,2006-12-19,0.244
3470,2006-12-19,0.262
3471,2006-12-19,0.242
3472,2006-12-19,0.26
3473,2006-12-19,0.252
3474,2006-12-19,0.252
3475,2006-12-19,0.264
3476,2006-12-19,0.246
3477,2006-12-19,0.266
3478,2006-12-19,0.248
3479,2006-12-19,0.268
3480,2006-12-19,0.246
3481,2006-12-19,0.264
3482,2006-12-19,0.244
3483,2006-12-19,0.258
3484,2006-12-19,0.242
3485,2006-12-19,0.29
3486,2006-12-19,0.41400000000000003
3487,2006-12-19,0.438
3488,2006-12-19,0.41600000000000004
3489,2006-12-19,0.442
3490,2006-12-19,0.41600000000000004
3491,2006-12-19,0.438
3492,2006-12-19,0.40800000000000003
3493,2006-12-19,0.41000000000000003
3494,2006-12-19,0.45399999999999996
3495,2006-12-19,0.498
3496,2006-12-19,0.472
3497,2006-12-19,0.498
3498,2006-12-19,0.474
3499,2006-12-19,0.496
3500,2006-12-19,0.47200000000000003
3501,2006-12-19,0.498
3502,2006-12-19,0.47200000000000003
3503,2006-12-19,0.496
3504,2006-12-19,0.49
3505,2006-12-19,0.486
3506,2006-12-19,0.498
3507,2006-12-19,0.264
3508,2006-12-19,0.264
3509,2006-12-19,0.242
3510,2006-12-19,0.262
3511,2006-12-19,0.242
3512,2006-12-19,0.26
3513,2006-12-19,0.242
3514,2006-12-19,0.26
3515,2006-12-19,0.244
3516,2006-12-19,0.264
3517,2006-12-19,0.244
3518,2006-12-19,0.262
3519,2006-12-19,0.244
3520,2006-12-19,0.264
3521,2006-12-19,0.244
3522,2006-12-19,0.27
3523,2006-12-19,0.468
3524,2006-12-19,0.478
3525,2006-12-19,0.454
3526,2006-12-19,0.476
3527,2006-12-19,0.446
3528,2006-12-19,0.46799999999999997
3529,2006-12-19,0.628
3530,2006-12-19,0.648
3531,2006-12-19,0.624
3532,2006-12-19,0.698
3533,2006-12-19,0.878
3534,2006-12-19,0.896
3535,2006-12-19,0.89
3536,2006-12-19,0.862
3537,2006-12-19,0.718
3538,2006-12-19,0.6759999999999999
3539,2006-12-19,0.698
3540,2006-12-19,0.6679999999999999
3541,2006-12-19,0.688
3542,2006-12-19,0.6679999999999999
3543,2006-12-19,0.688
3544,2006-12-19,0.6579999999999999
3545,2006-12-19,0.626
3546,2006-12-19,0.432
3547,2006-12-19,0.29
3548,2006-12-19,0.248
3549,2006-12-19,0.266
3550,2006-12-19,0.242
3551,2006-12-19,0.262
3552,2006-12-19,0.24
3553,2006-12-19,0.26
3554,2006-12-19,0.242
3555,2006-12-19,0.26
3556,2006-12-19,0.242
3557,2006-12-19,0.262
3558,2006-12-19,0.242
3559,2006-12-19,0.262
3560,2006-12-19,0.244
3561,2006-12-19,0.262
3562,2006-12-19,0.246
3563,2006-12-19,0.27
3564,2006-12-19,0.26
3565,2006-12-19,0.26
3566,2006-12-19,0.268
3567,2006-12-19,0.25
3568,2006-12-19,0.264
3569,2006-12-19,0.244
3570,2006-12-19,0.262
3571,2006-12-19,0.29
3572,2006-12-19,0.582
3573,2006-12-19,0.654
3574,2006-12-19,0.674
3575,2006-12-19,0.65
3576,2006-12-19,0.6739999999999999
3577,2006-12-19,0.65
3578,2006-12-19,0.67
3579,2006-12-19,0.654
3580,2006-12-19,0.624
3581,2006-12-19,0.466
3582,2006-12-19,0.494
3583,2006-12-19,0.47000000000000003
3584,2006-12-19,0.384
3585,2006-12-19,0.24
3586,2006-12-19,0.258
3587,2006-12-19,0.24
3588,2006-12-19,0.258
3589,2006-12-19,0.24
3590,2006-12-19,0.26
3591,2006-12-19,0.242
3592,2006-12-19,0.264
3593,2006-12-19,0.246
3594,2006-12-19,0.266
3595,2006-12-19,0.256
3596,2006-12-19,0.252
3597,2006-12-19,0.264
3598,2006-12-19,0.246
3599,2006-12-19,0.266
3600,2006-12-19,0.244
3601,2006-12-19,0.258
3602,2006-12-19,0.24
3603,2006-12-19,0.256
3604,2006-12-19,0.236
3605,2006-12-19,0.256
3606,2006-12-19,0.238
3607,2006-12-19,0.26
3608,2006-12-19,0.244
3609,2006-12-19,0.264
3610,2006-12-19,0.374
3611,2006-12-19,0.504
3612,2006-12-19,0.472
3613,2006-12-19,0.498
3614,2006-12-19,0.462
3615,2006-12-19,0.482
3616,2006-12-19,0.458
3617,2006-12-19,0.618
3618,2006-12-19,0.634
3619,2006-12-19,0.654
3620,2006-12-19,0.634
3621,2006-12-19,0.656
3622,2006-12-19,0.63
3623,2006-12-19,0.488
3624,2006-12-19,0.41000000000000003
3625,2006-12-19,0.37
3626,2006-12-19,0.264
3627,2006-12-19,0.248
3628,2006-12-19,0.264
3629,2006-12-19,0.242
3630,2006-12-19,0.26
3631,2006-12-19,0.24
3632,2006-12-19,0.26
3633,2006-12-19,0.24
3634,2006-12-19,0.26
3635,2006-12-19,0.244
3636,2006-12-19,0.264
3637,2006-12-19,0.246
3638,2006-12-19,0.264
3639,2006-12-19,0.244
3640,2006-12-19,0.262
3641,2006-12-19,0.244
3642,2006-12-19,0.264
3643,2006-12-19,0.244
3644,2006-12-19,0.262
3645,2006-12-19,0.242
3646,2006-12-19,0.262
3647,2006-12-19,0.244
3648,2006-12-19,0.262
3649,2006-12-19,0.5
3650,2006-12-19,0.504
3651,2006-12-19,0.474
3652,2006-12-19,0.498
3653,2006-12-19,0.46799999999999997
3654,2006-12-19,0.494
3655,2006-12-19,0.472
3656,2006-12-19,0.472
3657,2006-12-19,0.474
3658,2006-12-19,0.5920000000000001
3659,2006-12-19,0.6739999999999999
3660,2006-12-19,0.6539999999999999
3661,2006-12-19,0.6799999999999999
3662,2006-12-19,0.606
3663,2006-12-19,0.632
3664,2006-12-19,0.608
3665,2006-12-19,0.636
3666,2006-12-19,0.614
3667,2006-12-19,0.636
3668,2006-12-19,0.61
3669,2006-12-19,0.626
3670,2006-12-19,0.508
3671,2006-12-19,0.446
3672,2006-12-19,0.42
3673,2006-12-19,0.442
3674,2006-12-19,0.428
3675,2006-12-19,0.458
3676,2006-12-19,0.434
3677,2006-12-19,0.456
3678,2006-12-19,0.424
3679,2006-12-19,0.44
3680,2006-12-19,0.42
3681,2006-12-19,0.574
3682,2006-12-19,1.58
3683,2006-12-19,5.244
3684,2006-12-19,4.856
3685,2006-12-19,4.862
3686,2006-12-19,2.636
3687,2006-12-19,1.4120000000000001
3688,2006-12-19,1.5439999999999998
3689,2006-12-19,1.5419999999999998
3690,2006-12-19,2.5300000000000002
3691,2006-12-19,2.686
3692,2006-12-19,1.388
3693,2006-12-19,1.462
3694,2006-12-19,1.524
3695,2006-12-19,1.518
3696,2006-12-19,0.924
3697,2006-12-19,0.926
3698,2006-12-19,0.896
3699,2006-12-19,0.906
3700,2006-12-19,0.76
3701,2006-12-19,0.566
3702,2006-12-19,0.752
3703,2006-12-19,0.742
3704,2006-12-19,0.744
3705,2006-12-19,0.74
3706,2006-12-19,0.74
3707,2006-12-19,0.746
3708,2006-12-19,0.746
3709,2006-12-19,0.738
3710,2006-12-19,0.758
3711,2006-12-19,0.584
3712,2006-12-19,0.582
3713,2006-12-19,0.576
3714,2006-12-19,0.566
3715,2006-12-19,0.562
3716,2006-12-19,0.572
3717,2006-12-19,0.564
3718,2006-12-19,0.578
3719,2006-12-19,0.588
3720,2006-12-19,0.592
3721,2006-12-19,0.582
3722,2006-12-19,0.614
3723,2006-12-19,0.648
3724,2006-12-19,0.648
3725,2006-12-19,1.3800000000000001
3726,2006-12-19,2.32
3727,2006-12-19,2.226
3728,2006-12-19,1.7959999999999998
3729,2006-12-19,2.73
3730,2006-12-19,3.206
3731,2006-12-19,3.186
3732,2006-12-19,3.168
3733,2006-12-19,3.192
3734,2006-12-19,3.346
3735,2006-12-19,3.32
3736,2006-12-19,3.218
3737,2006-12-19,3.396
3738,2006-12-19,3.3899999999999997
3739,2006-12-19,3.408
3740,2006-12-19,3.594
3741,2006-12-19,3.518
3742,2006-12-19,2.99
3743,2006-12-19,3.278
3744,2006-12-19,4.034
3745,2006-12-19,3.1039999999999996
3746,2006-12-19,3.078
3747,2006-12-19,3.2279999999999998
3748,2006-12-19,3.052
3749,2006-12-19,3.008
3750,2006-12-19,3.014
3751,2006-12-19,2.98
3752,2006-12-19,2.958
3753,2006-12-19,2.904
3754,2006-12-19,2.724
3755,2006-12-19,2.914
3756,2006-12-19,3.278
3757,2006-12-19,3.35
3758,2006-12-19,3.226
3759,2006-12-19,1.932
3760,2006-12-19,2.306
3761,2006-12-19,3.962
3762,2006-12-19,3.948
3763,2006-12-19,4.214
3764,2006-12-19,4.434
3765,2006-12-19,4.4239999999999995
3766,2006-12-19,4.378
3767,2006-12-19,4.466
3768,2006-12-19,4.472
3769,2006-12-19,4.478
3770,2006-12-19,4.494
3771,2006-12-19,4.412
3772,2006-12-19,3.9819999999999998
3773,2006-12-19,2.112
3774,2006-12-19,2.128
3775,2006-12-19,2.682
3776,2006-12-19,2.128
3777,2006-12-19,2.0220000000000002
3778,2006-12-19,1.816
3779,2006-12-19,1.848
3780,2006-12-19,1.898
3781,2006-12-19,2.02
3782,2006-12-19,1.9380000000000002
3783,2006-12-19,1.9020000000000001
3784,2006-12-19,1.796
3785,2006-12-19,1.828
3786,2006-12-19,1.58
3787,2006-12-19,1.566
3788,2006-12-19,1.458
3789,2006-12-19,2.032
3790,2006-12-19,1.8719999999999999
3791,2006-12-19,1.7959999999999998
3792,2006-12-19,1.898
3793,2006-12-19,1.896
3794,2006-12-19,4.09
3795,2006-12-19,4.116
3796,2006-12-19,4.256
3797,2006-12-19,5.9639999999999995
3798,2006-12-19,5.46
3799,2006-12-19,5.56
3800,2006-12-19,5.63
3801,2006-12-19,6.7299999999999995
3802,2006-12-19,8.01
3803,2006-12-19,8.028
3804,2006-12-19,8.02
3805,2006-12-19,8.0
3806,2006-12-19,6.736000000000001
3807,2006-12-19,5.9959999999999996
3808,2006-12-19,5.996
3809,2006-12-19,7.152
3810,2006-12-19,7.94
3811,2006-12-19,6.978000000000001
3812,2006-12-19,6.07
